10341,2000-09-10,2000,Hansa Rostock,SC Freiburg,0-0,0,0,1,1,D
10342,2000-09-10,2000,Energie Cottbus,Eintracht Frankfurt,2-0,2,0,1,1,H
10343,2000-09-15,2000,1. FC Kaiserslautern,1. FC Koln,3-1,3,1,1,1,H
10344,2000-09-16,2000,Bayer Leverkusen,Hansa Rostock,1-2,1,2,1,1,A
10345,2000-09-16,2000,SC Freiburg,Energie Cottbus,4-1,4,1,1,1,H
10346,2000-09-16,2000,Eintracht Frankfurt,TSV 1860 Munchen,1-0,1,0,1,1,H
10347,2000-09-16,2000,VfL Bochum,VfL Wolfsburg,2-1,2,1,1,1,H
10348,2000-09-16,2000,Hamburger SV,Borussia Dortmund,2-3,2,3,1,1,A
10349,2000-09-16,2000,Bayern Munchen,SpVgg Unterhaching,3-1,3,1,1,1,H
10350,2000-09-17,2000,FC Schalke 04,Werder Bremen,1-1,1,1,1,1,D
10351,2000-09-17,2000,Hertha BSC,VfB Stuttgart,2-0,2,0,1,1,H
10352,2000-09-22,2000,TSV 1860 Munchen,SC Freiburg,3-1,3,1,1,1,H
10353,2000-09-23,2000,1. FC Koln,Bayern Munchen,1-2,1,2,1,1,A
10354,2000-09-23,2000,VfB Stuttgart,VfL Bochum,1-1,1,1,1,1,D
10355,2000-09-23,2000,VfL Wolfsburg,Hamburger SV,4-4,4,4,1,1,D
10356,2000-09-23,2000,Borussia Dortmund,FC Schalke 04,0-4,0,4,1,1,A
10357,2000-09-23,2000,Werder Bremen,Eintracht Frankfurt,1-1,1,1,1,1,D
10358,2000-09-23,2000,Energie Cottbus,Bayer Leverkusen,1-2,1,2,1,1,A
10359,2000-09-24,2000,Hansa Rostock,1. FC Kaiserslautern,1-0,1,0,1,1,H
10360,2000-09-24,2000,SpVgg Unterhaching,Hertha BSC,5-2,5,2,1,1,H
10361,2000-09-29,2000,Eintracht Frankfurt,Borussia Dortmund,1-1,1,1,1,1,D
10362,2000-09-30,2000,Bayern Munchen,Hansa Rostock,0-1,0,1,1,1,A
10363,2000-09-30,2000,1. FC Kaiserslautern,Energie Cottbus,1-1,1,1,1,1,D
10364,2000-09-30,2000,VfL Bochum,SpVgg Unterhaching,3-0,3,0,1,1,H
10365,2000-09-30,2000,Hertha BSC,1. FC Koln,4-2,4,2,1,1,H
10366,2000-09-30,2000,Hamburger SV,FC Schalke 04,2-0,2,0,1,1,H
10367,2000-09-30,2000,Bayer Leverkusen,TSV 1860 Munchen,0-0,0,0,1,1,D
10368,2000-10-01,2000,SC Freiburg,Werder Bremen,0-1,0,1,1,1,A
10369,2000-10-01,2000,VfL Wolfsburg,VfB Stuttgart,2-2,2,2,1,1,D
10370,2000-10-13,2000,Borussia Dortmund,SC Freiburg,1-0,1,0,1,1,H
10371,2000-10-14,2000,TSV 1860 Munchen,1. FC Kaiserslautern,0-4,0,4,1,1,A
10372,2000-10-14,2000,1. FC Koln,VfL Bochum,2-0,2,0,1,1,H
10373,2000-10-14,2000,FC Schalke 04,Eintracht Frankfurt,4-0,4,0,1,1,H
10374,2000-10-14,2000,Werder Bremen,Bayer Leverkusen,3-3,3,3,1,1,D
10375,2000-10-14,2000,Energie Cottbus,Bayern Munchen,1-0,1,0,1,1,H
10376,2000-10-14,2000,VfB Stuttgart,Hamburger SV,3-3,3,3,1,1,D
10377,2000-10-15,2000,Hansa Rostock,Hertha BSC,0-2,0,2,1,1,A
10378,2000-10-15,2000,SpVgg Unterhaching,VfL Wolfsburg,0-3,0,3,1,1,A
10379,2000-10-20,2000,1. FC Kaiserslautern,Werder Bremen,2-0,2,0,1,1,H
10380,2000-10-21,2000,Bayern Munchen,TSV 1860 Munchen,3-1,3,1,1,1,H
10381,2000-10-21,2000,VfB Stuttgart,SpVgg Unterhaching,2-2,2,2,1,1,D
10382,2000-10-21,2000,VfL Wolfsburg,1. FC Koln,6-0,6,0,1,1,H
10383,2000-10-21,2000,Hertha BSC,Energie Cottbus,3-1,3,1,1,1,H
10384,2000-10-21,2000,Hamburger SV,Eintracht Frankfurt,2-0,2,0,1,1,H
10385,2000-10-21,2000,Bayer Leverkusen,Borussia Dortmund,2-0,2,0,1,1,H
10386,2000-10-22,2000,SC Freiburg,FC Schalke 04,3-1,3,1,1,1,H
10387,2000-10-22,2000,VfL Bochum,Hansa Rostock,1-2,1,2,1,1,A
10388,2000-10-27,2000,Energie Cottbus,VfL Bochum,2-0,2,0,1,1,H
10389,2000-10-28,2000,Hansa Rostock,VfL Wolfsburg,1-1,1,1,1,1,D
10390,2000-10-28,2000,SpVgg Unterhaching,Hamburger SV,2-1,2,1,1,1,H
10391,2000-10-28,2000,Eintracht Frankfurt,SC Freiburg,3-0,3,0,1,1,H
10392,2000-10-28,2000,Borussia Dortmund,1. FC Kaiserslautern,1-2,1,2,1,1,A
10393,2000-10-28,2000,Werder Bremen,Bayern Munchen,1-1,1,1,1,1,D
10394,2000-10-28,2000,FC Schalke 04,Bayer Leverkusen,0-0,0,0,1,1,D
10395,2000-10-29,2000,TSV 1860 Munchen,Hertha BSC,0-1,0,1,1,1,A
10396,2000-10-29,2000,1. FC Koln,VfB Stuttgart,3-2,3,2,1,1,H
10397,2000-11-03,2000,Bayer Leverkusen,Eintracht Frankfurt,1-0,1,0,1,1,H
10398,2000-11-04,2000,1. FC Kaiserslautern,FC Schalke 04,3-2,3,2,1,1,H
10399,2000-11-04,2000,VfB Stuttgart,Hansa Rostock,1-0,1,0,1,1,H
10400,2000-11-04,2000,Hertha BSC,Werder Bremen,4-1,4,1,1,1,H
10401,2000-11-04,2000,Hamburger SV,SC Freiburg,5-0,5,0,1,1,H
10402,2000-11-04,2000,VfL Bochum,TSV 1860 Munchen,1-1,1,1,1,1,D
10403,2000-11-04,2000,Bayern Munchen,Borussia Dortmund,6-2,6,2,1,1,H
10404,2000-11-05,2000,SpVgg Unterhaching,1. FC Koln,0-0,0,0,1,1,D
10405,2000-11-05,2000,VfL Wolfsburg,Energie Cottbus,1-1,1,1,1,1,D
10406,2000-11-10,2000,Borussia Dortmund,Hertha BSC,2-0,2,0,1,1,H
10407,2000-11-11,2000,TSV 1860 Munchen,VfL Wolfsburg,2-2,2,2,1,1,D
10408,2000-11-11,2000,Hansa Rostock,SpVgg Unterhaching,2-2,2,2,1,1,D
10409,2000-11-11,2000,1. FC Koln,Hamburger SV,4-2,4,2,1,1,H
10410,2000-11-11,2000,FC Schalke 04,Bayern Munchen,3-2,3,2,1,1,H
10411,2000-11-11,2000,SC Freiburg,Bayer Leverkusen,0-1,0,1,1,1,A
10412,2000-11-11,2000,Werder Bremen,VfL Bochum,2-0,2,0,1,1,H
10413,2000-11-12,2000,Eintracht Frankfurt,1. FC Kaiserslautern,3-1,3,1,1,1,H
10414,2000-11-12,2000,Energie Cottbus,VfB Stuttgart,2-1,2,1,1,1,H
10415,2000-11-17,2000,VfB Stuttgart,TSV 1860 Munchen,2-2,2,2,1,1,D
10416,2000-11-18,2000,Bayern Munchen,Eintracht Frankfurt,1-2,1,2,1,1,A
10417,2000-11-18,2000,1. FC Kaiserslautern,SC Freiburg,0-2,0,2,1,1,A
10418,2000-11-18,2000,1. FC Koln,Hansa Rostock,5-2,5,2,1,1,H
10419,2000-11-18,2000,VfL Wolfsburg,Werder Bremen,1-1,1,1,1,1,D
10420,2000-11-18,2000,Hertha BSC,FC Schalke 04,0-4,0,4,1,1,A
10421,2000-11-18,2000,Hamburger SV,Bayer Leverkusen,1-3,1,3,1,1,A
10422,2000-11-19,2000,SpVgg Unterhaching,Energie Cottbus,2-1,2,1,1,1,H
10423,2000-11-19,2000,VfL Bochum,Borussia Dortmund,1-1,1,1,1,1,D
10424,2000-11-24,2000,FC Schalke 04,VfL Bochum,2-1,2,1,1,1,H
10425,2000-11-25,2000,SC Freiburg,Bayern Munchen,1-1,1,1,1,1,D
10426,2000-11-25,2000,Borussia Dortmund,VfL Wolfsburg,2-1,2,1,1,1,H
10427,2000-11-25,2000,Energie Cottbus,1. FC Koln,0-2,0,2,1,1,A
10428,2000-11-25,2000,Eintracht Frankfurt,Hertha BSC,0-4,0,4,1,1,A
10429,2000-11-25,2000,Hansa Rostock,Hamburger SV,1-0,1,0,1,1,H
10430,2000-11-26,2000,TSV 1860 Munchen,SpVgg Unterhaching,0-2,0,2,1,1,A
10431,2000-11-26,2000,Werder Bremen,VfB Stuttgart,1-0,1,0,1,1,H
10432,2000-11-26,2000,Bayer Leverkusen,1. FC Kaiserslautern,4-2,4,2,1,1,H
10433,2000-12-02,2000,1. FC Koln,TSV 1860 Munchen,4-0,4,0,1,1,H
10434,2000-12-02,2000,VfB Stuttgart,Borussia Dortmund,0-2,0,2,1,1,A
10435,2000-12-02,2000,VfL Wolfsburg,FC Schalke 04,2-0,2,0,1,1,H
10436,2000-12-02,2000,VfL Bochum,Eintracht Frankfurt,2-1,2,1,1,1,H
10437,2000-12-02,2000,Hertha BSC,SC Freiburg,2-2,2,2,1,1,D
10438,2000-12-02,2000,Bayern Munchen,Bayer Leverkusen,2-0,2,0,1,1,H
10439,2000-12-03,2000,1. FC Kaiserslautern,Hamburger SV,2-1,2,1,1,1,H
10440,2000-12-03,2000,Energie Cottbus,Hansa Rostock,1-0,1,0,1,1,H
10442,2000-12-08,2000,Eintracht Frankfurt,VfL Wolfsburg,1-2,1,2,1,1,A
10443,2000-12-09,2000,TSV 1860 Munchen,Hansa Rostock,2-1,2,1,1,1,H
10444,2000-12-09,2000,SC Freiburg,VfL Bochum,5-0,5,0,1,1,H
10445,2000-12-09,2000,FC Schalke 04,VfB Stuttgart,2-1,2,1,1,1,H
10446,2000-12-09,2000,Borussia Dortmund,SpVgg Unterhaching,3-0,3,0,1,1,H
10447,2000-12-09,2000,1. FC Kaiserslautern,Bayern Munchen,0-0,0,0,1,1,D
10448,2000-12-10,2000,Bayer Leverkusen,Hertha BSC,4-0,4,0,1,1,H
10449,2000-12-10,2000,Werder Bremen,1. FC Koln,2-1,2,1,1,1,H
10450,2000-12-10,2000,Hamburger SV,Energie Cottbus,2-1,2,1,1,1,H
10451,2000-12-12,2000,SpVgg Unterhaching,FC Schalke 04,0-2,0,2,1,1,A
10452,2000-12-12,2000,VfB Stuttgart,Eintracht Frankfurt,4-1,4,1,1,1,H
10453,2000-12-12,2000,VfL Wolfsburg,SC Freiburg,1-2,1,2,1,1,A
10454,2000-12-13,2000,VfL Bochum,Bayer Leverkusen,3-2,3,2,1,1,H
10455,2000-12-13,2000,Bayern Munchen,Hamburger SV,2-1,2,1,1,1,H
10456,2000-12-13,2000,Hansa Rostock,Werder Bremen,5-2,5,2,1,1,H
10457,2000-12-13,2000,1. FC Koln,Borussia Dortmund,0-0,0,0,1,1,D
10458,2000-12-13,2000,Hertha BSC,1. FC Kaiserslautern,2-4,2,4,1,1,A
10459,2000-12-13,2000,Energie Cottbus,TSV 1860 Munchen,2-3,2,3,1,1,A
10460,2000-12-15,2000,SpVgg Unterhaching,Eintracht Frankfurt,2-0,2,0,1,1,H
10461,2000-12-16,2000,VfL Bochum,1. FC Kaiserslautern,0-1,0,1,1,1,A
10462,2000-12-16,2000,VfL Wolfsburg,Bayer Leverkusen,2-0,2,0,1,1,H
10463,2000-12-16,2000,VfB Stuttgart,SC Freiburg,0-0,0,0,1,1,D
10464,2000-12-16,2000,1. FC Koln,FC Schalke 04,2-2,2,2,1,1,D
10465,2000-12-16,2000,Hansa Rostock,Borussia Dortmund,1-2,1,2,1,1,A
10466,2000-12-16,2000,TSV 1860 Munchen,Hamburger SV,2-1,2,1,1,1,H
10467,2000-12-17,2000,Hertha BSC,Bayern Munchen,1-3,1,3,1,1,A
10468,2000-12-17,2000,Energie Cottbus,Werder Bremen,3-1,3,1,1,1,H
10441,2000-12-20,2000,SpVgg Unterhaching,Werder Bremen,0-0,0,0,1,1,D
10469,2001-01-26,2000,FC Schalke 04,Hansa Rostock,2-0,2,0,1,1,H
10470,2001-01-27,2000,Werder Bremen,TSV 1860 Munchen,2-0,2,0,1,1,H
10471,2001-01-27,2000,SC Freiburg,SpVgg Unterhaching,2-0,2,0,1,1,H
10472,2001-01-27,2000,1. FC Kaiserslautern,VfL Wolfsburg,0-0,0,0,1,1,D
10473,2001-01-27,2000,Bayern Munchen,VfL Bochum,3-2,3,2,1,1,H
10474,2001-01-27,2000,Borussia Dortmund,Energie Cottbus,2-0,2,0,1,1,H
10475,2001-01-27,2000,Eintracht Frankfurt,1. FC Koln,1-5,1,5,1,1,A
10476,2001-01-28,2000,Bayer Leverkusen,VfB Stuttgart,4-0,4,0,1,1,H
10477,2001-01-28,2000,Hamburger SV,Hertha BSC,1-2,1,2,1,1,A
10478,2001-02-02,2000,TSV 1860 Munchen,Borussia Dortmund,1-0,1,0,1,1,H
10479,2001-02-03,2000,VfL Wolfsburg,Bayern Munchen,1-3,1,3,1,1,A
10480,2001-02-03,2000,1. FC Koln,SC Freiburg,0-1,0,1,1,1,A
10481,2001-02-03,2000,Energie Cottbus,FC Schalke 04,4-1,4,1,1,1,H
10482,2001-02-03,2000,VfL Bochum,Hertha BSC,1-3,1,3,1,1,A
10483,2001-02-03,2000,Werder Bremen,Hamburger SV,3-1,3,1,1,1,H
10484,2001-02-03,2000,VfB Stuttgart,1. FC Kaiserslautern,6-1,6,1,1,1,H
10485,2001-02-04,2000,SpVgg Unterhaching,Bayer Leverkusen,1-2,1,2,1,1,A
10486,2001-02-04,2000,Hansa Rostock,Eintracht Frankfurt,0-2,0,2,1,1,A
10487,2001-02-09,2000,Eintracht Frankfurt,Energie Cottbus,1-0,1,0,1,1,H
10488,2001-02-10,2000,FC Schalke 04,TSV 1860 Munchen,2-0,2,0,1,1,H
10489,2001-02-10,2000,1. FC Kaiserslautern,SpVgg Unterhaching,4-0,4,0,1,1,H
10490,2001-02-10,2000,Bayern Munchen,VfB Stuttgart,1-0,1,0,1,1,H
10491,2001-02-10,2000,Hertha BSC,VfL Wolfsburg,1-3,1,3,1,1,A
10492,2001-02-10,2000,Hamburger SV,VfL Bochum,3-0,3,0,1,1,H
10493,2001-02-10,2000,Bayer Leverkusen,1. FC Koln,4-1,4,1,1,1,H
10494,2001-02-11,2000,SC Freiburg,Hansa Rostock,0-0,0,0,1,1,D
10495,2001-02-11,2000,Borussia Dortmund,Werder Bremen,0-0,0,0,1,1,D
10496,2001-02-16,2000,TSV 1860 Munchen,Eintracht Frankfurt,2-2,2,2,1,1,D
10497,2001-02-17,2000,SpVgg Unterhaching,Bayern Munchen,1-0,1,0,1,1,H
10498,2001-02-17,2000,Hansa Rostock,Bayer Leverkusen,2-1,2,1,1,1,H
10499,2001-02-17,2000,Energie Cottbus,SC Freiburg,0-2,0,2,1,1,A
10500,2001-02-17,2000,Werder Bremen,FC Schalke 04,2-1,2,1,1,1,H
10501,2001-02-17,2000,VfL Wolfsburg,VfL Bochum,0-0,0,0,1,1,D
10502,2001-02-17,2000,Borussia Dortmund,Hamburger SV,4-2,4,2,1,1,H
10503,2001-02-18,2000,1. FC Koln,1. FC Kaiserslautern,0-1,0,1,1,1,A
10504,2001-02-18,2000,VfB Stuttgart,Hertha BSC,0-1,0,1,1,1,A
10505,2001-02-23,2000,Bayer Leverkusen,Energie Cottbus,1-3,1,3,1,1,A
10506,2001-02-24,2000,SC Freiburg,TSV 1860 Munchen,0-3,0,3,1,1,A
10507,2001-02-24,2000,Bayern Munchen,1. FC Koln,1-1,1,1,1,1,D
10508,2001-02-24,2000,Hamburger SV,VfL Wolfsburg,3-2,3,2,1,1,H
10509,2001-02-24,2000,FC Schalke 04,Borussia Dortmund,0-0,0,0,1,1,D
10510,2001-02-24,2000,Eintracht Frankfurt,Werder Bremen,1-2,1,2,1,1,A
10511,2001-02-25,2000,1. FC Kaiserslautern,Hansa Rostock,0-1,0,1,1,1,A
10512,2001-02-25,2000,VfL Bochum,VfB Stuttgart,0-0,0,0,1,1,D
10514,2001-03-02,2000,Borussia Dortmund,Eintracht Frankfurt,6-1,6,1,1,1,H
10515,2001-03-03,2000,Hansa Rostock,Bayern Munchen,3-2,3,2,1,1,H
10516,2001-03-03,2000,Energie Cottbus,1. FC Kaiserslautern,0-2,0,2,1,1,A
10517,2001-03-03,2000,Werder Bremen,SC Freiburg,3-1,3,1,1,1,H
10518,2001-03-03,2000,VfB Stuttgart,VfL Wolfsburg,2-1,2,1,1,1,H
10519,2001-03-03,2000,SpVgg Unterhaching,VfL Bochum,2-1,2,1,1,1,H
10520,2001-03-03,2000,1. FC Koln,Hertha BSC,1-0,1,0,1,1,H
10521,2001-03-04,2000,TSV 1860 Munchen,Bayer Leverkusen,1-0,1,0,1,1,H
10522,2001-03-04,2000,FC Schalke 04,Hamburger SV,0-1,0,1,1,1,A
10513,2001-03-07,2000,Hertha BSC,SpVgg Unterhaching,2-1,2,1,1,1,H
10523,2001-03-09,2000,Bayer Leverkusen,Werder Bremen,3-0,3,0,1,1,H
10524,2001-03-10,2000,Hertha BSC,Hansa Rostock,1-0,1,0,1,1,H
10525,2001-03-10,2000,VfL Bochum,1. FC Koln,2-3,2,3,1,1,A
10526,2001-03-10,2000,VfL Wolfsburg,SpVgg Unterhaching,6-1,6,1,1,1,H
10527,2001-03-10,2000,SC Freiburg,Borussia Dortmund,2-2,2,2,1,1,D
10528,2001-03-10,2000,Bayern Munchen,Energie Cottbus,2-0,2,0,1,1,H
10529,2001-03-10,2000,Eintracht Frankfurt,FC Schalke 04,0-0,0,0,1,1,D
10530,2001-03-11,2000,1. FC Kaiserslautern,TSV 1860 Munchen,3-2,3,2,1,1,H
10531,2001-03-11,2000,Hamburger SV,VfB Stuttgart,2-2,2,2,1,1,D
10532,2001-03-16,2000,1. FC Koln,VfL Wolfsburg,0-0,0,0,1,1,D
10533,2001-03-17,2000,Borussia Dortmund,Bayer Leverkusen,1-3,1,3,1,1,A
10534,2001-03-17,2000,FC Schalke 04,SC Freiburg,0-0,0,0,1,1,D
10535,2001-03-17,2000,Hansa Rostock,VfL Bochum,2-0,2,0,1,1,H
10536,2001-03-17,2000,Energie Cottbus,Hertha BSC,3-0,3,0,1,1,H
10537,2001-03-17,2000,Eintracht Frankfurt,Hamburger SV,1-1,1,1,1,1,D
10538,2001-03-17,2000,TSV 1860 Munchen,Bayern Munchen,0-2,0,2,1,1,A
10539,2001-03-18,2000,Werder Bremen,1. FC Kaiserslautern,1-2,1,2,1,1,A
10540,2001-03-18,2000,SpVgg Unterhaching,VfB Stuttgart,0-0,0,0,1,1,D
10541,2001-03-30,2000,VfL Wolfsburg,Hansa Rostock,2-1,2,1,1,1,H
10542,2001-03-31,2000,Hertha BSC,TSV 1860 Munchen,3-0,3,0,1,1,H
10543,2001-03-31,2000,VfB Stuttgart,1. FC Koln,0-3,0,3,1,1,A
10544,2001-03-31,2000,Hamburger SV,SpVgg Unterhaching,1-1,1,1,1,1,D
10545,2001-03-31,2000,SC Freiburg,Eintracht Frankfurt,5-2,5,2,1,1,H
10546,2001-03-31,2000,Bayern Munchen,Werder Bremen,2-3,2,3,1,1,A
10547,2001-03-31,2000,Bayer Leverkusen,FC Schalke 04,0-3,0,3,1,1,A
10548,2001-04-01,2000,1. FC Kaiserslautern,Borussia Dortmund,1-4,1,4,1,1,A
10549,2001-04-01,2000,VfL Bochum,Energie Cottbus,1-0,1,0,1,1,H
10550,2001-04-06,2000,Energie Cottbus,VfL Wolfsburg,0-0,0,0,1,1,D
10551,2001-04-07,2000,Eintracht Frankfurt,Bayer Leverkusen,1-3,1,3,1,1,A
10552,2001-04-07,2000,1. FC Koln,SpVgg Unterhaching,1-1,1,1,1,1,D
10553,2001-04-07,2000,Werder Bremen,Hertha BSC,3-1,3,1,1,1,H
10554,2001-04-07,2000,SC Freiburg,Hamburger SV,0-0,0,0,1,1,D
10555,2001-04-07,2000,TSV 1860 Munchen,VfL Bochum,2-4,2,4,1,1,A
10556,2001-04-07,2000,Borussia Dortmund,Bayern Munchen,1-1,1,1,1,1,D
10557,2001-04-08,2000,FC Schalke 04,1. FC Kaiserslautern,5-1,5,1,1,1,H
10558,2001-04-08,2000,Hansa Rostock,VfB Stuttgart,1-1,1,1,1,1,D
10559,2001-04-12,2000,VfB Stuttgart,Energie Cottbus,1-0,1,0,1,1,H
10560,2001-04-14,2000,VfL Wolfsburg,TSV 1860 Munchen,0-1,0,1,1,1,A
10561,2001-04-14,2000,1. FC Kaiserslautern,Eintracht Frankfurt,4-2,4,2,1,1,H
10562,2001-04-14,2000,Bayern Munchen,FC Schalke 04,1-3,1,3,1,1,A
10563,2001-04-14,2000,VfL Bochum,Werder Bremen,1-2,1,2,1,1,A
10564,2001-04-14,2000,Bayer Leverkusen,SC Freiburg,1-3,1,3,1,1,A
10565,2001-04-14,2000,Hertha BSC,Borussia Dortmund,1-0,1,0,1,1,H
10566,2001-04-15,2000,SpVgg Unterhaching,Hansa Rostock,1-1,1,1,1,1,D
10567,2001-04-15,2000,Hamburger SV,1. FC Koln,1-1,1,1,1,1,D
10568,2001-04-20,2000,Borussia Dortmund,VfL Bochum,5-0,5,0,1,1,H
10569,2001-04-21,2000,Eintracht Frankfurt,Bayern Munchen,0-2,0,2,1,1,A
10570,2001-04-21,2000,Hansa Rostock,1. FC Koln,2-1,2,1,1,1,H
10571,2001-04-21,2000,Energie Cottbus,SpVgg Unterhaching,1-0,1,0,1,1,H
10572,2001-04-21,2000,Werder Bremen,VfL Wolfsburg,2-3,2,3,1,1,A
10573,2001-04-21,2000,Bayer Leverkusen,Hamburger SV,1-1,1,1,1,1,D
10574,2001-04-21,2000,FC Schalke 04,Hertha BSC,3-1,3,1,1,1,H
10575,2001-04-22,2000,SC Freiburg,1. FC Kaiserslautern,5-2,5,2,1,1,H
10576,2001-04-22,2000,TSV 1860 Munchen,VfB Stuttgart,2-1,2,1,1,1,H
10577,2001-04-27,2000,VfL Wolfsburg,Borussia Dortmund,1-1,1,1,1,1,D
10578,2001-04-28,2000,1. FC Kaiserslautern,Bayer Leverkusen,0-1,0,1,1,1,A
10579,2001-04-28,2000,Bayern Munchen,SC Freiburg,1-0,1,0,1,1,H
10580,2001-04-28,2000,VfB Stuttgart,Werder Bremen,2-1,2,1,1,1,H
10581,2001-04-28,2000,1. FC Koln,Energie Cottbus,4-0,4,0,1,1,H
10582,2001-04-28,2000,Hertha BSC,Eintracht Frankfurt,3-0,3,0,1,1,H
10583,2001-04-28,2000,VfL Bochum,FC Schalke 04,1-1,1,1,1,1,D
10584,2001-04-29,2000,SpVgg Unterhaching,TSV 1860 Munchen,3-2,3,2,1,1,H
10585,2001-04-29,2000,Hamburger SV,Hansa Rostock,2-1,2,1,1,1,H
10586,2001-05-04,2000,Borussia Dortmund,VfB Stuttgart,0-0,0,0,1,1,D
10587,2001-05-05,2000,Bayer Leverkusen,Bayern Munchen,0-1,0,1,1,1,A
10588,2001-05-05,2000,TSV 1860 Munchen,1. FC Koln,3-1,3,1,1,1,H
10589,2001-05-05,2000,FC Schalke 04,VfL Wolfsburg,2-1,2,1,1,1,H
10590,2001-05-05,2000,Eintracht Frankfurt,VfL Bochum,3-0,3,0,1,1,H
10591,2001-05-05,2000,Hansa Rostock,Energie Cottbus,1-0,1,0,1,1,H
10592,2001-05-05,2000,Hamburger SV,1. FC Kaiserslautern,1-1,1,1,1,1,D
10593,2001-05-06,2000,Werder Bremen,SpVgg Unterhaching,0-0,0,0,1,1,D
10594,2001-05-06,2000,SC Freiburg,Hertha BSC,1-0,1,0,1,1,H
10595,2001-05-12,2000,Hansa Rostock,TSV 1860 Munchen,0-0,0,0,1,1,D
10596,2001-05-12,2000,Bayern Munchen,1. FC Kaiserslautern,2-1,2,1,1,1,H
10597,2001-05-12,2000,Hertha BSC,Bayer Leverkusen,1-1,1,1,1,1,D
10598,2001-05-12,2000,VfL Bochum,SC Freiburg,1-3,1,3,1,1,A
10599,2001-05-12,2000,VfL Wolfsburg,Eintracht Frankfurt,3-0,3,0,1,1,H
10600,2001-05-12,2000,VfB Stuttgart,FC Schalke 04,1-0,1,0,1,1,H
10601,2001-05-12,2000,SpVgg Unterhaching,Borussia Dortmund,1-4,1,4,1,1,A
10602,2001-05-12,2000,1. FC Koln,Werder Bremen,1-3,1,3,1,1,A
10603,2001-05-12,2000,Energie Cottbus,Hamburger SV,4-2,4,2,1,1,H
10604,2001-05-19,2000,Hamburger SV,Bayern Munchen,1-1,1,1,1,1,D
10605,2001-05-19,2000,Werder Bremen,Hansa Rostock,3-0,3,0,1,1,H
10606,2001-05-19,2000,Borussia Dortmund,1. FC Koln,3-3,3,3,1,1,D
10607,2001-05-19,2000,FC Schalke 04,SpVgg Unterhaching,5-3,5,3,1,1,H
10608,2001-05-19,2000,Eintracht Frankfurt,VfB Stuttgart,2-1,2,1,1,1,H
10609,2001-05-19,2000,SC Freiburg,VfL Wolfsburg,4-1,4,1,1,1,H
10610,2001-05-19,2000,Bayer Leverkusen,VfL Bochum,1-0,1,0,1,1,H
10611,2001-05-19,2000,1. FC Kaiserslautern,Hertha BSC,0-1,0,1,1,1,A
10612,2001-05-19,2000,TSV 1860 Munchen,Energie Cottbus,0-1,0,1,1,1,A
10613,2001-07-28,2001,TSV 1860 Munchen,1. FC Kaiserslautern,0-4,0,4,1,1,A
10614,2001-07-28,2001,VfB Stuttgart,1. FC Koln,0-0,0,0,1,1,D
10615,2001-07-28,2001,Energie Cottbus,Hamburger SV,1-0,1,0,1,1,H
10616,2001-07-28,2001,SC Freiburg,Werder Bremen,3-0,3,0,1,1,H
10617,2001-07-28,2001,Borussia Dortmund,1. FC Nurnberg,2-0,2,0,1,1,H
10618,2001-07-28,2001,Bayer Leverkusen,VfL Wolfsburg,2-1,2,1,1,1,H
10619,2001-07-28,2001,Bor. Monchengladbach,Bayern Munchen,1-0,1,0,1,1,H
10620,2001-07-29,2001,FC St. Pauli,Hertha BSC,0-0,0,0,1,1,D
10622,2001-08-04,2001,Bayern Munchen,FC Schalke 04,3-0,3,0,1,1,H
10623,2001-08-04,2001,VfL Wolfsburg,FC St. Pauli,1-1,1,1,1,1,D
10624,2001-08-04,2001,Hertha BSC,Borussia Dortmund,0-2,0,2,1,1,A
10625,2001-08-04,2001,Werder Bremen,Energie Cottbus,3-2,3,2,1,1,H
10626,2001-08-04,2001,Hamburger SV,VfB Stuttgart,2-0,2,0,1,1,H
10627,2001-08-04,2001,1. FC Koln,TSV 1860 Munchen,2-0,2,0,1,1,H
10628,2001-08-04,2001,Hansa Rostock,Bayer Leverkusen,0-3,0,3,1,1,A
10629,2001-08-05,2001,1. FC Nurnberg,SC Freiburg,2-0,2,0,1,1,H
10630,2001-08-05,2001,1. FC Kaiserslautern,Bor. Monchengladbach,3-2,3,2,1,1,H
10631,2001-08-11,2001,TSV 1860 Munchen,Hamburger SV,1-1,1,1,1,1,D
10632,2001-08-11,2001,VfB Stuttgart,Werder Bremen,0-0,0,0,1,1,D
10633,2001-08-11,2001,Energie Cottbus,1. FC Nurnberg,1-0,1,0,1,1,H
10634,2001-08-11,2001,SC Freiburg,Hertha BSC,1-3,1,3,1,1,A
10635,2001-08-11,2001,Borussia Dortmund,VfL Wolfsburg,4-0,4,0,1,1,H
10636,2001-08-11,2001,Bayer Leverkusen,Bayern Munchen,1-1,1,1,1,1,D
10637,2001-08-11,2001,1. FC Kaiserslautern,1. FC Koln,2-1,2,1,1,1,H
10638,2001-08-12,2001,FC St. Pauli,Hansa Rostock,0-1,0,1,1,1,A
10639,2001-08-12,2001,Bor. Monchengladbach,FC Schalke 04,0-0,0,0,1,1,D
10640,2001-08-18,2001,Bayern Munchen,FC St. Pauli,2-0,2,0,1,1,H
10641,2001-08-18,2001,VfL Wolfsburg,SC Freiburg,1-1,1,1,1,1,D
10642,2001-08-18,2001,1. FC Nurnberg,VfB Stuttgart,2-4,2,4,1,1,A
